0	-5	0.00325113	-0.999995	-13.9721
0	-4.98028	0.00157035	-0.999999	-13.9053
0	-4.96055	0.000758702	-1	-13.8385
0	-4.94083	0.000366183	-1	-13.7716
0	-4.9211	0.00017748	-1	-13.7048
0	-4.90138	8.64725e-05	-1	-13.638
0	-4.88166	4.39322e-05	-1	-13.5711
0	-4.86193	2.43841e-05	-1	-13.5043
0	-4.84221	1.48462e-05	-1	-13.4374
0	-4.82249	1.0406e-05	-1	-13.3706
0	-4.80276	7.71888e-06	-1	-13.3038
0	-4.78304	6.22608e-06	-1	-13.2369
0	-4.76331	5.77666e-06	-1	-13.1701
0	-4.74359	5.197e-06	-1	-13.1032
0	-4.72387	5.197e-06	-1	-13.0364
0	-4.70414	5.197e-06	-1	-12.9696
0	-4.68442	4.88397e-06	-1	-12.9027
0	-4.66469	4.88397e-06	-1	-12.8359
0	-4.64497	4.88397e-06	-1	-12.769
0	-4.62525	4.22269e-06	-1	-12.7022
0	-4.60552	4.22269e-06	-1	-12.6354
0	-4.5858	4.22269e-06	-1	-12.5685
0	-4.56607	4.22269e-06	-1	-12.5017
0	-4.54635	4.22269e-06	-1	-12.4348
0	-4.52663	4.22269e-06	-1	-12.368
0	-4.5069	4.22269e-06	-1	-12.3012
0	-4.48718	3.89507e-06	-1	-12.2343
0	-4.46746	3.89507e-06	-1	-12.1675
0	-4.44773	3.84154e-06	-1	-12.1006
0	-4.42801	3.84154e-06	-1	-12.0338
0	-4.40828	3.84154e-06	-1	-11.967
0	-4.38856	3.84154e-06	-1	-11.9001
0	-4.36884	3.84154e-06	-1	-11.8333
0	-4.34911	3.84154e-06	-1	-11.7664
0	-4.32939	3.75454e-06	-1	-11.6996
0	-4.30966	3.75454e-06	-1	-11.6328
0	-4.28994	3.75454e-06	-1	-11.5659
0	-4.27022	3.5595e-06	-1	-11.4991
0	-4.25049	3.5595e-06	-1	-11.4322
0	-4.23077	3.5595e-06	-1	-11.3654
0	-4.21105	3.5595e-06	-1	-11.2986
0	-4.19132	3.5595e-06	-1	-11.2317
0	-4.1716	3.5595e-06	-1	-11.1649
0	-4.15187	3.53697e-06	-1	-11.098
0	-4.13215	3.53697e-06	-1	-11.0312
0	-4.11243	3.53697e-06	-1	-10.9644
0	-4.0927	3.53697e-06	-1	-10.8975
0	-4.07298	3.53697e-06	-1	-10.8307
0	-4.05325	3.51194e-06	-1	-10.7638
0	-4.03353	3.51194e-06	-1	-10.697
0	-4.01381	3.51194e-06	-1	-10.6302
0	-3.99408	3.51194e-06	-1	-10.5633
0	-3.97436	3.51194e-06	-1	-10.4965
0	-3.95464	3.51194e-06	-1	-10.4296
0	-3.93491	3.51194e-06	-1	-10.3628
0	-3.91519	3.51194e-06	-1	-10.296
0	-3.89546	3.51194e-06	-1	-10.2291
0	-3.87574	3.51194e-06	-1	-10.1623
0	-3.85602	3.51194e-06	-1	-10.0954
0	-3.83629	3.51194e-06	-1	-10.0286
0	-3.81657	3.51194e-06	-1	-9.96176
0	-3.79684	3.51194e-06	-1	-9.89492
0	-3.77712	3.51194e-06	-1	-9.82808
0	-3.7574	3.51194e-06	-1	-9.76124
0	-3.73767	3.51194e-06	-1	-9.6944
0	-3.71795	3.51194e-06	-1	-9.62756
0	-3.69822	3.51194e-06	-1	-9.56072
0	-3.6785	3.51194e-06	-1	-9.49388
0	-3.65878	3.51194e-06	-1	-9.42704
0	-3.63905	3.51194e-06	-1	-9.3602
0	-3.61933	3.51194e-06	-1	-9.29336
0	-3.59961	3.51194e-06	-1	-9.22652
0	-3.57988	3.51194e-06	-1	-9.15968
0	-3.56016	3.51194e-06	-1	-9.09285
0	-3.54043	3.51194e-06	-1	-9.02601
0	-3.52071	3.51194e-06	-1	-8.95917
0	-3.50099	3.51194e-06	-1	-8.89233
0	-3.48126	3.51194e-06	-1	-8.82549
0	-3.46154	3.51194e-06	-1	-8.75865
0	-3.44181	3.51194e-06	-1	-8.69181
0	-3.42209	3.51194e-06	-1	-8.62497
0	-3.40237	3.51194e-06	-1	-8.55813
0	-3.38264	3.51194e-06	-1	-8.49129
0	-3.36292	3.51194e-06	-1	-8.42445
0	-3.3432	3.51194e-06	-1	-8.35761
0	-3.32347	3.51194e-06	-1	-8.29077
0	-3.30375	3.51194e-06	-1	-8.22393
0	-3.28402	3.51194e-06	-1	-8.15709
0	-3.2643	3.51194e-06	-1	-8.09025
0	-3.24458	3.51194e-06	-1	-8.02341
0	-3.22485	3.51194e-06	-1	-7.95657
0	-3.20513	3.51194e-06	-1	-7.88973
0	-3.1854	3.51194e-06	-1	-7.82289
0	-3.16568	3.51194e-06	-1	-7.75605
0	-3.14596	3.51194e-06	-1	-7.68921
0	-3.12623	3.51194e-06	-1	-7.62237
0	-3.10651	3.51194e-06	-1	-7.55553
0	-3.08679	3.51194e-06	-1	-7.48869
0	-3.06706	3.51194e-06	-1	-7.42185
0	-3.04734	3.51194e-06	-1	-7.35501
0	-3.02761	3.51194e-06	-1	-7.28817
0	-3.00789	3.51194e-06	-1	-7.22133
0	-2.98817	3.51194e-06	-1	-7.15449
0	-2.96844	3.51194e-06	-1	-7.08765
0	-2.94872	3.51194e-06	-1	-7.02081
0	-2.92899	3.51194e-06	-1	-6.95397
0	-2.90927	3.51194e-06	-1	-6.88713
0	-2.88955	3.51194e-06	-1	-6.82029
0	-2.86982	3.51194e-06	-1	-6.75345
0	-2.8501	3.51194e-06	-1	-6.68661
0	-2.83037	3.51194e-06	-1	-6.61977
0	-2.81065	3.51194e-06	-1	-6.55293
0	-2.79093	3.51194e-06	-1	-6.48609
0	-2.7712	3.51194e-06	-1	-6.41925
0	-2.75148	3.51194e-06	-1	-6.35241
0	-2.73176	3.51194e-06	-1	-6.28557
0	-2.71203	3.51194e-06	-1	-6.21873
0	-2.69231	3.51194e-06	-1	-6.15189
0	-2.67258	3.51194e-06	-1	-6.08505
0	-2.65286	3.51194e-06	-1	-6.01821
0	-2.63314	3.51194e-06	-1	-5.95137
0	-2.61341	3.51194e-06	-1	-5.88453
0	-2.59369	3.51194e-06	-1	-5.81769
0	-2.57396	3.51194e-06	-1	-5.75085
0	-2.55424	3.51194e-06	-1	-5.68401
0	-2.53452	3.51194e-06	-1	-5.61717
0	-2.51479	3.51194e-06	-1	-5.55033
0	-2.49507	3.51194e-06	-1	-5.48349
0	-2.47535	3.51194e-06	-1	-5.41665
0	-2.45562	3.51194e-06	-1	-5.34981
0	-2.4359	3.51194e-06	-1	-5.28297
0	-2.41617	3.51194e-06	-1	-5.21613
0	-2.39645	3.51194e-06	-1	-5.14929
0	-2.37673	3.51194e-06	-1	-5.08245
0	-2.357	3.51194e-06	-1	-5.01561
0	-2.33728	3.51194e-06	-1	-4.94877
0	-2.31755	3.51194e-06	-1	-4.88193
0	-2.29783	3.51194e-06	-1	-4.81509
0	-2.27811	3.51194e-06	-1	-4.74825
0	-2.25838	3.51194e-06	-1	-4.68141
0	-2.23866	3.51194e-06	-1	-4.61457
0	-2.21893	3.51194e-06	-1	-4.54773
0	-2.19921	3.51194e-06	-1	-4.48089
0	-2.17949	3.51194e-06	-1	-4.41405
0	-2.15976	3.51194e-06	-1	-4.34721
0	-2.14004	3.51194e-06	-1	-4.28037
0	-2.12032	3.51194e-06	-1	-4.21353
0	-2.10059	3.51194e-06	-1	-4.14669
0	-2.08087	3.51194e-06	-1	-4.07985
0	-2.06114	3.51194e-06	-1	-4.01301
0	-2.04142	3.51194e-06	-1	-3.94617
0	-2.0217	3.51194e-06	-1	-3.87933
0	-2.00197	3.51194e-06	-1	-3.81249
0	-1.98225	3.51194e-06	-1	-3.74565
0	-1.96252	3.51194e-06	-1	-3.67881
0	-1.9428	3.51194e-06	-1	-3.61197
0	-1.92308	3.51194e-06	-1	-3.54513
0	-1.90335	3.51194e-06	-1	-3.47829
0	-1.88363	3.51194e-06	-1	-3.41145
0	-1.86391	3.51194e-06	-1	-3.34461
0	-1.84418	3.51194e-06	-1	-3.27777
0	-1.82446	3.51194e-06	-1	-3.21093
0	-1.80473	3.51194e-06	-1	-3.14409
0	-1.78501	3.51194e-06	-1	-3.07725
0	-1.76529	3.51194e-06	-1	-3.01041
0	-1.74556	3.51194e-06	-1	-2.94357
0	-1.72584	3.51194e-06	-1	-2.87673
0	-1.70611	3.51194e-06	-1	-2.80989
0	-1.68639	3.51194e-06	-1	-2.74305
0	-1.66667	3.51194e-06	-1	-2.67621
0	-1.64694	3.51194e-06	-1	-2.60937
0	-1.62722	3.51194e-06	-1	-2.54253
0	-1.6075	3.51194e-06	-1	-2.47569
0	-1.58777	3.51194e-06	-1	-2.40885
0	-1.56805	3.51194e-06	-1	-2.34201
0	-1.54832	3.51194e-06	-1	-2.27517
0	-1.5286	3.51194e-06	-1	-2.20833
0	-1.50888	3.51194e-06	-1	-2.14149
0	-1.48915	3.51194e-06	-1	-2.07465
0	-1.46943	3.51194e-06	-1	-2.00781
0	-1.4497	3.51194e-06	-1	-1.94097
